Ligand_SMILES,Ligand_ID,Decoy_SMILES,Tanimoto_Similarity,Actividad
C[NH+](C)C/C=C/C(=N/c1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F)/O,P10000004,CCOc1cc2c(cc1C[NH2+][C@H](C)c3[nH]c(=O)c4c(csc4n3)c5ccco5)O[C@H](C2)C,0.02127659574468085,0
C[NH+](C)C/C=C/C(=N/c1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F)/O,P10000004,c1cc(sc1)c2csc3c2c(=O)[nH]c(n3)C[NH+]4CCN(CC4)CC(=O)NCCC5=CCCCC5,0.021505376344086023,0
C[C@](c1ccc(cc1)F)(c2cnc(nc2)N3CCN(CC3)c4c5cc(cn5ncn4)c6cnn(c6)C)[NH3+],P10000004,C[C@@H](c1ccc[nH+]c1)NC(=O)C2CCN(CC2)c3nc4ccsc4c(=O)n3c5cccc(c5)OC,0.021505376344086023,0
C[C@](c1ccc(cc1)F)(c2cnc(nc2)N3CCN(CC3)c4c5cc(cn5ncn4)c6cnn(c6)C)[NH3+],P10000004,c1cc(oc1)CNC(=O)CSc2c3c(c4c5c(c([nH+]c4s3)N6CCOCC6)CCCC5)ncn2,0.02197802197802198,0
CC(=CCC/C(=C/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=C(/CCC=C(C)C)\C)\C)\C)/C)/C)/C)C,P10000004,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)OCCOCCOC(c4ccccc4)(c5ccccc5)c6ccccc6,0.022222222222222223,0
C[NH+](C)C/C=C/C(=N/c1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F)/O,P10000004,CCOc1cc(ccc1OCc2c(cccc2Cl)F)[C@@H]3C(=C(O[C@@H]4C3=C(N=N4)C)[NH3+])C#N,0.02247191011235955,0
C[NH+](C)C/C=C/C(=N/c1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F)/O,P10000004,c1ccc(cc1)c2c[nH+]c([nH]2)CNc3c4c(csc4nc(n3)CN5CCOCC5)c6cccs6,0.022727272727272728,0
C[C@](c1ccc(cc1)F)(c2cnc(nc2)N3CCN(CC3)c4c5cc(cn5ncn4)c6cnn(c6)C)[NH3+],P10000004,c1cc(ccc1c2ccc([nH+]n2)N3CCCCC3)NC(=O)C[C@@H]4CSc5n4c(=O)c6c(n5)CCC6,0.022727272727272728,0
C[C@](c1ccc(cc1)F)(c2cnc(nc2)N3CCN(CC3)c4c5cc(cn5ncn4)c6cnn(c6)C)[NH3+],P10000004,Cn1cc[nH+]c1[C@H](c2cccc(c2)F)NC(=O)C3CCN(CC3)S(=O)(=O)c4ccc(cc4)C#N,0.022988505747126436,0
C[C@](c1ccc(cc1)F)(c2cnc(nc2)N3CCN(CC3)c4c5cc(cn5ncn4)c6cnn(c6)C)[NH3+],P10000004,Cc1c2c(c(c[nH+]c2sn1)C(=O)N3CCOCC3)N4CCC(CC4)C(=O)Nc5ccccc5F,0.022988505747126436,0
C[C@](c1ccc(cc1)F)(c2cnc(nc2)N3CCN(CC3)c4c5cc(cn5ncn4)c6cnn(c6)C)[NH3+],P10000004,Cc1ccc(cc1S(=O)(=O)N2CCCCC2)C(=O)Nc3nc(c(s3)c4[nH+]ccn4C(F)F)C,0.023255813953488372,0
c1cc(n2c(c1)nc(n2)NC(=O)C3CC3)c4ccc(cc4)CN5CCS(=O)(=O)CC5,P10000004,c1ccc(c(c1)n2c3c(cn2)[C@@H](CCC3)NC(=O)c4ccc(cc4)Cn5cnnn5)F,0.023529411764705882,0
c1cc(n2c(c1)nc(n2)NC(=O)C3CC3)c4ccc(cc4)CN5CCS(=O)(=O)CC5,P10000004,c1cc(ccc1Cn2cncn2)C(=O)[C@@H](C#N)c3[nH]c(=O)c4c5c(sc4n3)CCCC5,0.023529411764705882,0
C[NH+](C)C/C=C/C(=N/c1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F)/O,P10000004,c1ccc2=[NH+]CC(=c2c1)C[C@@H]3C(=O)N(C(=O)N3)CC(=O)N[C@@H](c4ccc(cc4)F)c5cccs5,0.023529411764705882,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,c1cc(ccc1n2c3cc(c(cc3nc2[S-])Br)F)F,0.0,0
C[C@](c1ccc(cc1)F)(c2cnc(nc2)N3CCN(CC3)c4c5cc(cn5ncn4)c6cnn(c6)C)N,P10000005,C1CCc2c(c3c(nc(nc3s2)CSc4nnc(n4C[C@H]5CCCO5)N6CCOCC6)N)C1,0.011363636363636364,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,c1cc(cc(c1)Cl)c2nc(c3c4c(sc3n2)CSCC4)[O-],0.014084507042253521,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,c1cc(cc(c1)Br)[N-]S(=O)(=O)c2ccc(s2)Cl,0.016129032258064516,0
Cc1nnc(o1)C(=O)NC(C)(C)c2nc(c(c(=O)n2C)O)/C(=N/Cc3ccc(cc3)F)/O,P10000005,c1cnccc1C2=NO[C@H](N2)CCCn3c(=O)c4cc5c(cc4[nH]c3=O)OCO5,0.024390243902439025,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,Cc1ccc(c(c1)Br)c2ccc(o2)/C=C\3/C(=NC(=S)S3)[O-],0.027777777777777776,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,COCc1cccc(c1)n2c3cc(c(cc3nc2[S-])Br)F,0.027777777777777776,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,Cc1ccc2c(c1)Cc3c(nc(nc3[S-])c4ccc(cc4)SC)O2,0.028169014084507043,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,Cc1cccc(c1)[N-]C2=NC(=O)/C(=C/c3cccc(c3)Br)/S2,0.029411764705882353,0
Cc1c(cccc1Cl)Nc2ccccc2C(=O)[O-],P10000005,C[C@H]1CC[C@@H]([C@@H](C1)C)Nc2ccc3c(c2)nc(o3)[O-],0.029411764705882353,0
Cc1c(cccc1Cl)Nc2ccccc2C(=O)[O-],P10000005,CC1(CCCC[C@H]1Nc2cccc(c2)[N-]S(=O)(=O)C)C,0.029850746268656716,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,c1cc(c(cc1Br)F)O[C@@H]2C[C@@H](C23CCCCCC3)[O-],0.03076923076923077,0
Cc1c(cccc1Cl)Nc2ccccc2C(=O)[O-],P10000005,Cc1ccc(c(c1)[O-])[C@H]2CC(=NN2)c3ccc(cc3)Cl,0.03125,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,c1ccc(cc1)c2nnc(n2c3ccc(c(c3)F)Br)[S-],0.031746031746031744,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,c1cc(cc(c1)I)O[C@@H]2C[C@H](C23CCCCCC3)[O-],0.031746031746031744,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,c1ccc2c(c1)c3ccccc3c4c2n(c([n+]4[O-])c5cccc(c5)Cl)[O-],0.03225806451612903,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,Cc1ccc(c(c1)C)n2c(nnc2[S-])c3ccc(cc3)Br,0.03225806451612903,0
C[C@](c1ccc(cc1)F)(c2cnc(nc2)N3CCN(CC3)c4c5cc(cn5ncn4)c6cnn(c6)C)N,P10000005,CC1(CC2=C([C@@H](C(=C(N2c3ccc(cc3OC)OC)N)C#N)c4ccc(s4)[N+](=O)[O-])C(=O)C1)C,0.03260869565217391,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,Cc1cc(ccc1Br)[N-]S(=O)(=O)C2CCCCC2,0.03278688524590164,0
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])C3CCC(CC3)c4ccc(cc4)Cl,P10000005,c1ccc(cc1)c2nnc(n2c3cccc(c3)I)[S-],0.03333333333333333,0
c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4,P10000006,c1cc(cnc1)CNc2c(c(ncn2)Nc3cccnc3)N,0.02531645569620253,0
CCc1c(c(nc([nH+]1)N)N)c2ccc(cc2)Cl,P10000006,CCC[C@@H](C)c1c(n(c([nH+]1)C(C)(C)C)N)N,0.0273972602739726,0
CCc1c(c(nc([nH+]1)N)N)c2ccc(cc2)Cl,P10000006,c1cc([nH+]c(c1)NN)Nc2ccc(c(c2F)F)F,0.027777777777777776,0
c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4,P10000006,c1csc2c1ncnc2NCCCc3c(c([nH]n3)N)C#N,0.03333333333333333,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,P10000006,c1c(c(n[nH]1)I)I,0.034482758620689655,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,P10000006,[H]/N=C/1\c2ccccc2CN1c3ccc4c(c3)ccs4,0.037037037037037035,0
c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4,P10000006,C[NH+](C)c1ccc(cc1)c2nc(nc(n2)n3cc[nH+]c3)N,0.0379746835443038,0
c1nc2c(nc(nc2n1[C@@H]3C[C@@H](C=C3)CO)N)NC4CC4,P10000006,Cc1cc(n[nH]1)Oc2c(cnc(n2)NN)Br,0.038461538461538464,0
CCc1c(c(nc([nH+]1)N)N)c2ccc(cc2)Cl,P10000006,Cc1c[nH+]c(nc1Nc2ccc(c(c2)F)F)NN,0.03896103896103896,0
CCc1c(c(nc([nH+]1)N)N)c2ccc(cc2)Cl,P10000006,Cc1ccc(cc1[C@@H](c2cc(c[nH+]c2N)C)N)F,0.04,0
CCc1c(c(nc([nH+]1)N)N)c2ccc(cc2)Cl,P10000006,Cc1ccc(cc1[C@H](c2cc(c[nH+]c2N)C)N)F,0.04,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,P10000006,c1cc(cc(c1)F)[C@@H](c2ccc(s2)Br)O,0.041666666666666664,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,P10000006,c1cc2c(cc1F)n(c(=S)[nH]2)c3ccc(cc3F)F,0.041666666666666664,0
Cc1nnc(o1)C(=O)NC(C)(C)c2nc(c(c(=O)n2C)O)/C(=[NH+]/Cc3ccc(cc3)F)/O,P10000006,c1ccc(cc1)C(=O)N/C(=C\c2c(on[n+]2c3ccccc3)[O-])/C(=O)NCc4ccc[nH+]c4,0.042105263157894736,0
CCc1c(c(nc([nH+]1)N)N)c2ccc(cc2)Cl,P10000006,c1ccc2c(c1)cc3ccccc3c2/C=N\NC(=[NH2+])N,0.04225352112676056,0
CCc1c(c(nc([nH+]1)N)N)c2ccc(cc2)Cl,P10000006,CC(C)c1ccc(cc1)[C@H](c2c[nH+]ccc2N)N,0.04285714285714286,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,P10000006,c1cc(sc1)[C@H](c2cc(sc2)I)O,0.043478260869565216,0
CCc1c(c(nc([nH+]1)N)N)c2ccc(cc2)Cl,P10000006,c1cc([nH+]c(c1)NN)Nc2ccc(cc2)Br,0.04411764705882353,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,P10000006,c1cc(c(cc1F)F)[C@@H](c2ccc(c(c2F)F)F)O,0.04477611940298507,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,P10000006,c1cc(c(c(c1)I)/C=N\O)F,0.045454545454545456,0
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,P10000007,CC(C)[C@@H](CO)Nc1cc(c(cc1N)Cl)Cl,0.040983606557377046,0
c1cc(ccc1CCCC(=O)[O-])N(CCCl)CCCl,P10000007,CC(C)CN(CC(C)C)C(=O)CS[C@@H](C(C)C)C(=O)[O-],0.04132231404958678,0
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,P10000007,c1cc(ccc1[C@H]2NNC(=[NH+]N2)[S-])Br,0.041666666666666664,0
c1[nH+]c(nc(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,P10000007,c1c[nH+]c([nH]1)CNC(=O)c2cc(=O)[nH]c(=O)[nH]2,0.046875,0
c1cn(c(=O)nc1N)[C@@H]2CS[C@@H](O2)CO,P10000007,CC(=O)NNC(=O)C[NH+]\1CCCC/C1=C\[O-],0.048,0
c1cc(ccc1CCCC(=O)[O-])N(CCCl)CCCl,P10000007,CC[C@H](C)CN(CC)C(=O)C[C@](C)(C(C)C)C(=O)[O-],0.04878048780487805,0
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,P10000007,Cc1ccc(c2c1[nH+]c(c(c2NN)C)C)Br,0.049586776859504134,0
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,P10000007,c1c(cc(c(c1N)N)OC(F)(F)F)Br,0.05172413793103448,0
c1[nH+]c(nc(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,P10000007,c1cc(ncc1C#CC[NH3+])C(=O)NCc2n[nH]nn2,0.05223880597014925,0
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,P10000007,Cc1cc-2c(cc1N)S(=O)(=O)c3c2cc(c(c3)N)C,0.05309734513274336,0
C[C@@H](c1ccccc1)Nc2cc(=O)n(c(=O)[nH]2)C(C)C,P10000007,Cc1c(sc2c1c(ncn2)NCc3c[nH]nc3C)C,0.05384615384615385,0
c1cn(c(=O)nc1N)[C@@H]2CS[C@@H](O2)CO,P10000007,c1csc(n1)CNC(=O)c2nnc(s2)N,0.056,0
c1cc(ccc1CCCC(=O)[O-])N(CCCl)CCCl,P10000007,CCc1c(c(nc(n1)CS[C@@H](C)CC)CC)CC(=O)[O-],0.056,0
c1cc(ccc1CCCC(=O)[O-])N(CCCl)CCCl,P10000007,CCCCN(CC(F)(F)F)C(=O)CC(C)(C)CC(=O)[O-],0.056451612903225805,0
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,P10000007,c1ccc\2c(c1)C=C/C2=C\c3ccc(cc3)N=C(N)N,0.056910569105691054,0
c1cc(ccc1CCCC(=O)[O-])N(CCCl)CCCl,P10000007,CCN(C[C@@H](C)C(=O)[O-])C(=O)C[C@@H](C)CC(C)(C)C,0.056910569105691054,0
C[C@@H](c1ccccc1)Nc2cc(=O)n(c(=O)[nH]2)C(C)C,P10000007,c1c(c(cc2c1OCCO2)OCC3CCOCC3)N,0.056910569105691054,0
c1[nH+]c(nc(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,P10000007,CC(C)(CC(=O)NCc1n[nH]nn1)[NH3+],0.05785123966942149,0
c1[nH+]c(nc(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,P10000007,CC(C)[C@H](C[NH3+])Nc1c(=O)[nH]c(=O)[nH]n1,0.05785123966942149,0
CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,P10000007,c1c(cc(c(c1F)N/C(=[NH+]/N)/[S-])Br)F,0.058333333333333334,0
CC(=O)Oc1ccccc1/C(=N/c2ncc(s2)[N+](=O)[O-])/O,P10000008,Cc1cc(n2c(n1)nc(n2)S(=O)(=O)N[C@@](C)(C#N)C(C)C)C,0.052083333333333336,0
C[N@]1CC[N@]2c3c1cccc3[C@H]4[C@@H]2CC[N@@H+](C4)CCCC(=O)c5ccc(cc5)F,P10000008,CC[NH+](CC)C[C@@H](C)n1c2c(cc(cn2)Br)nc1[C@H](C)Cl,0.05319148936170213,0
CC(=O)Oc1ccccc1/C(=N/c2ncc(s2)[N+](=O)[O-])/O,P10000008,CCc1[nH]nc(n1)S(=O)(=O)[C@H](C)c2nc(no2)C(C)(C)C,0.05434782608695652,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,C[C@@H](CCc1ccc(cc1)OC)Nc2cc(ccc2Br)Br,0.05555555555555555,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,CCC[C@H](c1ccc(s1)c2c(cc(cc2Br)C)Br)NC,0.056179775280898875,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,CCCN[C@@H](c1ccc(cc1)C(C)C)c2cc(c(s2)Br)C,0.056179775280898875,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,c1cc(ccc1NCc2ccc(cn2)Br)SC(F)(F)F,0.056818181818181816,0
CC(=O)Oc1ccccc1/C(=N/c2ncc(s2)[N+](=O)[O-])/O,P10000008,Cc1c(c(on1)C)c2c(cnc(n2)NCCOC)c3cnccn3,0.06,0
CC(=O)Oc1ccccc1/C(=N/c2ncc(s2)[N+](=O)[O-])/O,P10000008,Cc1cc(n(n1)c2cncc(n2)NCCn3cnnc3C(C)C)C,0.06060606060606061,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,c1cc(ccc1C2CC(C2)Nc3ccc(cc3)I)Br,0.06097560975609756,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,Cc1cc(ccc1N[C@H](C)c2ccc(cc2)C(C)C)I,0.06097560975609756,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,C[C@@H](c1ccc(cc1)C(C)C)Nc2ccc(cc2Br)Br,0.06172839506172839,0
c1nc(nc(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,P10000008,C[C@H](CN)S(=O)(=O)[C@@H](C)C(=O)NC(=O)NC,0.06172839506172839,0
c1nc(nc(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,P10000008,C[C@@H](CS(=O)(=O)[C@H](C)C(=O)NC(=O)NC)N,0.06172839506172839,0
CC(=O)Oc1ccccc1/C(=N/c2ncc(s2)[N+](=O)[O-])/O,P10000008,c1cc(ncc1CNc2ccc(cn2)[N+](=O)[O-])n3ccnc3,0.061855670103092786,0
CC(=O)Oc1ccccc1/C(=N/c2ncc(s2)[N+](=O)[O-])/O,P10000008,CCn1c(c(c(n1)C)[N+](=O)[O-])N[C@@H](C)c2c(noc2C)C,0.06382978723404255,0
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)[NH+](C)C)O)(C)OC)C)C)O)(C)O,P10000008,C[C@H](c1ccccc1)NS(=O)(=O)c2cc3c(c(c2)[N+](=O)[O-])-c4c(cc(cc4[N+](=O)[O-])S(=O)(=O)N[C@@H](C)c5ccccc5)C3=O,0.06521739130434782,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,c1ccc(c(c1)NCc2ccc(cn2)Br)SC(F)(F)F,0.06818181818181818,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,CCC[C@H](c1ccc(s1)c2ccc(cc2)I)NCCC,0.06896551724137931,0
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000008,CC(C)(C)c1cc(c(c(c1)C(C)(C)C)O)/C=N/C23CC4CC(C2)CC(C4)C3,0.06976744186046512,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C[C@@H]1CCC[C@](C1)(C(=O)N(C)[C@@H]2CCSC2)[NH3+],0.030927835051546393,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C[C@H]1CCC[C@@H](C1)N(C)C(=O)C2CCC(CC2)[NH3+],0.03333333333333333,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,CN(C1CCC(CC1)[NH3+])C(=O)[C@@H]2C[C@H]3CC[C@@H]2C3,0.03333333333333333,0
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000009,c1ccc(cc1)[C@@H]2C[C@H]([C@]([C@]2(c3ccccc3)O)(c4ccccc4)O)c5ccccc5,0.037037037037037035,0
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000009,Cc1ccc(cc1)C(c2ccc(cc2)C)(C(c3ccc(cc3)C)(c4ccc(cc4)C)O)O,0.04,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C[C@]([C@H]1CCOC2(C1)CCC2)([C@@H]3CCC[NH2+]C3)O,0.043010752688172046,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C[C@H]1C[C@H]([C@@H]([C@@H](C1)[NH3+])N2CCN3CCCC[C@@H]3C2)C,0.0449438202247191,0
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000009,C[C@@H](c1ccccc1)NC(=S)NC(c2ccccc2)(c3ccccc3)c4ccccc4,0.045454545454545456,0
c1c(cc(c(c1F)C/N=C(/c2cn3c(c(c2=O)O)C(=O)N4[C@H]5CC[C@H](C5)O[C@@H]4C3)\O)F)F,P10000009,c1cc(ccc1NS(=O)(=O)C2=C[C@@H]3[C@H](C=C2)C(=O)[C@@H]4[C@@H](C3=O)C(=CC=C4Cl)[N+](=O)[O-])O,0.045871559633027525,0
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000009,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)Sc4nnc(s4)N,0.046511627906976744,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C1CC[C@@H]([C@H](CC1)N2CCCN3CCC[C@@H]3C2)[NH3+],0.047058823529411764,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C1CC[C@@H]2[C@H](C1)CCCN2c3nc4c(s3)[C@@H](CCC4)[NH3+],0.05319148936170213,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,Cc1nnc(s1)S[C@@H]2CC(CC[C@H]2[NH3+])(C)C,0.05434782608695652,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,c1ccc2c(c1)CCC[C@@]2(C#N)C3(CC[NH2+]CC3)O,0.05434782608695652,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C[C@@H]1C[C@H]([C@@H]([C@@H](C1)N)[NH+](C)[C@@H]2CCCN(C2)C)C,0.05434782608695652,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C1C[C@H]2CN(CCCN2C1)C[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3[NH3+],0.05555555555555555,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,C1CC[C@@H]([C@@H](CC1)N2CCC[NH+]3CCC[C@@H]3C2)N,0.056818181818181816,0
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,P10000009,CC1CC[NH+](CC1)C2(C[C@H]3CC[C@@H](C2)N3C)CN,0.05747126436781609,0
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000009,c1ccc(cc1)c2ccc(cc2)c3c([nH]c(n3)c4ccc(cc4)O)c5ccccc5,0.05747126436781609,0
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,P10000009,Cc1ccc2ccc(c(c2n1)O)[C@@H](c3ccccc3)Nc4cc(cc(c4)Cl)Cl,0.06060606060606061,0
c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,P10000010,C([C@@H]([C@@H]([C@@H]([C@@H](C=O)O)O)O)S)O,0.024390243902439025,0
c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,P10000010,C([C@H]([C@@H]([C@@H]([C@@H](C=O)O)O)O)S)O,0.024390243902439025,0
c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,P10000010,C([C@@H]([C@@H]([C@@H]([C@@H](C=O)Cl)O)O)O)O,0.024390243902439025,0
c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,P10000010,C(C=O)[C@@H]([C@H]([C@@H](CO)O)O)O,0.025,0
c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,P10000010,C([C@H]([C@H]([C@H](C=O)O)O)O)O,0.02531645569620253,0
c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,P10000010,CC(C)CN(CC(=O)N)C(=O)CN,0.03529411764705882,0
c1cc(c(cc1C[C@@H](C(=O)[O-])[NH3+])O)O,P10000010,C1C[NH2+]CCC1[N-]S(=O)(=O)N,0.037037037037037035,0
